No,IMGT entry ID,IMGT molecule name,Species,IMGT entry type,IMGT receptor description,Ligand(s),Experimental technique,Resolution,PDB releaseï¿½date
235,5ies,"VRC01c-HuGL2 mAb, anti-gp120 [HIV-1], broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Germline-targeting HIV-1 gp120 engineered outer domain eOD-GT8 (Protein),,2.16,06/04/16
122,3l95,Anti-NRR1 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Negative regulatory region (NRR1) of Neurogenic locus notch homolog protein 1 (Protein),X-ray diffraction,2.19,13/07/11
141,3u4e,"PG9 mAb, anti-gp120 V1-V2 glycon specific [HIV-1], broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,V1V2 region of HIV-1 on 1FD6 scaffold (Protein),X-ray diffraction,2.19,21/12/11
74,1g9m,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.2,27/12/00
78,1nl0,Anti-factor IX antibody 10C12 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Factor IX Gla domain (Protein),X-ray diffraction,2.2,24/02/09
81,1rzj,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.2,13/07/11
87,1yym,"17B mAb, anti-gp120 [HIV-1]; F23, scorpion toxin mimic of CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"Envelope glycoprotein gp120 (Protein); F23, scorpion toxin mimic of CD4 (Protein)",X-ray diffraction,2.2,13/07/11
90,2i5y,"17B mAb, anti-gp120 [HIV-1]; CD4M47, scorpion toxic mimic of CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"CD4M47, scorpion toxic mimic of CD4 (Protein); Envelope glycoprotein gp120 (Protein)",X-ray diffraction,2.2,06/06/12
94,2ny0,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.2,13/07/11
98,2qqn,Semaphorin-Blocking Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Neuropilin-1 (a1a2b1b2) (Protein),X-ray diffraction,2.2,13/07/11
116,3gbn,Fab CR6261,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin HA1 peptide (Q9WFX3) (Protein),X-ray diffraction,2.2,13/07/11
120,3kr3,"DX-2647 mAb, anti-IGF-II",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Insulin-like growth factor II (IGF2) (Protein),X-ray diffraction,2.2,07/07/10
194,4qhu,Fab6785,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,IL-17A (Interleukin-17A) (Protein),X-ray diffraction,2.2,05/08/15
220,5bvp,canakinumab Fab; ,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,IL-1beta (Interleukin-1 beta) (Protein),X-ray diffraction,2.2,02/09/15
231,5hhv,CAT-2000 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,IL-17A peptide inhibitor (Peptide); Interleukin-17A (Protein),X-ray diffraction,2.2,01/06/16
246,5o14,Fab 1A12,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Factor H-binding protein (fHbp) (Protein),X-ray diffraction,2.2,14/02/18
347,6urh,"Fab AR3X, anti-HCV, broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,HCV envelope glycoprotein E2 (Pr214-475)( A0A2P0NE26) (Protein),X-ray diffraction,2.2,18/03/20
379,6xxv,"Fab C57, anti-RSV, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Immunogen S2 1.2 (Protein),X-ray diffraction,2.2,22/04/20
384,6z7y,"Fab OXI-005, Insulin analytical antibody",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Insulin (Pr25-54) P01315 (Protein); Insulin (Pr88-108) P01315 (Protein),,2.2,30/12/20
181,4n1e,V-KAPPA,Homo sapiens,PDB,(V-KAPPA),Lysozyme C (Protein),X-ray diffraction,2.23,29/10/14
225,5f96,"CH235.12 mAb, [HIV-1], broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,clade A/E 93TH057 HIV-1 envelope glycoprotein gp120 (Protein),,2.24,09/03/16
178,4m5z,5J8 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin HA1 chain (Protein),X-ray diffraction,2.25,25/09/13
262,5w2b,Antibody Fab Fragment,Homo sapiens,PDB,(VH-CH1)_L-KAPPA,C-terminal domain of Ebola (Reston) nucleoprotein (Protein),X-ray diffraction,2.25,13/06/18
290,6fs0,Fab AZD5991,Homo sapiens,PDB,FAB-GAMMA-2_LAMBDA,MCL-1 (Induced myeloid leukemia cell differentiation) (Protein),X-ray diffraction,2.25,26/12/18
360,6vc9,"Fab TB19, anti-CD73",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Ecto-5'-nucleotidase (Pr79-549)Q53Z63 EC:3.1.3.5 (Protein),X-ray diffraction,2.25,11/11/20
197,4tsa,Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Lysozyme C [hen egg white] (HEL) (Protein),X-ray diffraction,2.27,08/07/15
214,4zfg,5A12 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Angiopoietin-2 (Protein),X-ray diffraction,2.27,01/07/15
147,4d9q,Anti-Factor D,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Factor D (Protein),X-ray diffraction,2.28,02/05/12
215,4znc,Fc-gamma3 (IGHG3),Homo sapiens,PDB,FC-GAMMA-3,Immunoglobulin G-binding protein A mutant Q9W (Protein),X-ray diffraction,2.28,15/07/15
374,6wzm,Fab LY3041658 ,Homo sapiens,PDB,FAB-GAMMA-4_KAPPA,C-X-C motif chemokine 2 (Pr35-107) (Q0EAC2) (Protein),X-ray diffraction,2.28,25/11/20
373,6wzl,Fab LY3041658 ,Homo sapiens,PDB,FAB-GAMMA-4_KAPPA,C-X-C motif chemokine 2 (Pr35-107) (Q0EAC2) (Protein),X-ray diffraction,2.29,25/11/20
79,1oqo,Fc-gamma1 (IGHG1),Homo sapiens,PDB,FC-GAMMA-1,Protein A minimized version Z34C (Protein),,2.3,20/03/03
105,2xra,"Fab HK20 mAb, anti-gp41 [HIV-1]",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Transmembrane protein gp41 (Protein),X-ray diffraction,2.3,28/12/11
193,4qci,anti-PDGF-BB antibody,Homo sapiens,PDB,FAB-GAMMA-4_LAMBDA,Platelet-derived growth factor subunit B (Protein),X-ray diffraction,2.3,11/03/15
237,5j13,"Antibody Fab Fragment, anti-TSLP",Homo sapiens,PDB,FAB-GAMMA-2_LAMBDA,Thymic stromal lymphopoietin (Protein),X-ray diffraction,2.3,05/04/17
331,6plk,"mAb 116, anti-Zika virus (ZIKV) DIII lateral ridge envelope polyprotein, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Genome polyprotein (isolate ZIKV/Human/French Polynesia/10087PF/2013) (Pr589-697) (A0A024B7W1) (Protein),X-ray diffraction,2.3,20/11/19
332,6pze,"Fab NA-45, anti-N9",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Neuraminidase 6-393(Pr78-465) (V9NZ28) EC:3.2.1.18 mutant Y169aH (Protein),X-ray diffraction,2.3,04/12/19
358,6vbp,"Fab DH813, anti-HIV-1",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein gp160(171-192)(I2E6B7) (Protein),X-ray diffraction,2.3,12/02/20
201,4wwi,Fc-gamma3 (IGHG3),Homo sapiens,PDB,FC-GAMMA-3,Immunoglobulin G-binding protein A (Protein),X-ray diffraction,2.31,15/07/15
208,4ydj,"44-VRC13.01 mAb, anti-gp120 [HIV-1], neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Envelope glycoprotein gp160 (Protein),X-ray diffraction,2.31,03/06/15
89,2h9g,BdF1 Fab and DR5 death receptor 5,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Tumor necrosis factor receptor superfamily member 10B precursor (Protein),X-ray diffraction,2.32,13/07/11
302,6jep,"Fab ZK2B10, neutralizing antibody",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Zika envelope protein domain III (A0A2Z2ESG6) (Protein),X-ray diffraction,2.32,15/05/19
309,6mft,Fab VRC01 Germline,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.32,14/11/18
270,6a67,Fab FLD21.140,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin (Protein),X-ray diffraction,2.33,29/08/18
297,6iuv,Fab 3C11,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin (Q77XR4) (Protein),X-ray diffraction,2.33,16/01/19
257,5veb,"Antibody Fab Fragment, anti-CDH6",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Cadherin-6 (P55285) (Protein),X-ray diffraction,2.34,07/06/17
313,6mtj,Fab 3H109L; scFv 35O22,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; FV-HEAVY_LAMBDA,Envelope glycoprotein gp160 (Protein),X-ray diffraction,2.34,16/01/19
92,2iwg,Fc-gamma1 (IGHG1),Homo sapiens,PDB,FC-GAMMA-1,"TRIM21 Pryspry domain (287..465, P19474) (Protein)",X-ray diffraction,2.35,27/03/07
206,4xvu,Antibody,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,ATPase GET3 (Protein); Nyv1 TMD (Protein),X-ray diffraction,2.35,18/03/15
249,5otj,Fab 102.1F10,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Polcalcin Phl p 7 (Protein),X-ray diffraction,2.35,05/09/18
370,6wo4,"Fab HC11, anti-HCV E2, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein E2 (Pr412-600)(B9V0E2) EC: 2.7.7.48 Recombinant Hepatitis C virus HK6a/JFH-1 (Protein),X-ray diffraction,2.35,19/08/20
372,6wzj,Fab LY3041658,Homo sapiens,PDB,FAB-GAMMA-4_KAPPA,C-X-C motif chemokine 2 (Pr35-107) (Q0EAC2) (Protein),X-ray diffraction,2.37,25/11/20
336,6qb4,"scFv 55, anti-Mcl-1",Homo sapiens,PDB,SCFV-HEAVY-LAMBDA,"MCL1, Induced myeloid leukemia cell differentiation protein Mcl-1 (Pr 174-327)(Q07820) (Protein)",X-ray diffraction,2.38,06/11/19
369,6wo3,"Fab U1, anti-HCV E2, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein E2 (Pr412-600)(B9V0E2) EC: 2.7.7.48 Recombinant Hepatitis C virus HK6a/JFH-1 (Protein),X-ray diffraction,2.38,19/08/20
91,2i60,"17B mAb, anti-gp120 [HIV-1]; (Phe23)M47, scorpion toxin mimic of CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"(Phe23)M47, scorpion toxin mimic of CD4 (Protein); Envelope glycoprotein gp120 (Protein)",X-ray diffraction,2.4,06/06/12
169,4k94,19 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Mast/stem cell growth factor receptor Kit (Protein),X-ray diffraction,2.4,16/10/13
272,6ani,Fab Coltuximab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"VHH, anti-kappa (Protein)",X-ray diffraction,2.4,31/01/18
274,6azz,Fab 1190,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Pfs25 (Protein),X-ray diffraction,2.4,08/11/17
298,6ivz,scFv 5A,Homo sapiens,PDB,SCFV-HEAVY-KAPPA,"Envelope protein, Yellow fever virus (Q89292) (Protein)",X-ray diffraction,2.4,13/02/19
303,6kz0,"Fab GGVV, anti-HRV14",Homo sapiens,PDB,FV-HEAVY_KAPPA,Genome polyprotein (Pr1538-1719) (P03303) EC:3.4.22.29 (Protein),X-ray diffraction,2.4,27/05/20
328,6pcu,scFv 9,Homo sapiens,PDB,FV-HEAVY_LAMBDA,capsid protein VP4 (Q2VE61) (Protein),X-ray diffraction,2.4,04/09/19
363,6vi1,Synthetic Fab 4,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Terminase (Pr1-33)(P26745)EC: 3.1.21.4 (Protein),X-ray diffraction,2.4,02/09/20
365,6w03,Fab 3H109; scFv 35O22,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; SCFV-HEAVY-LAMBDA,Envelope glycoprotein gp160 (Pr30-505) (Q2N0S6) (Protein); Envelope glycoprotein gp41 (Pr509-661) (Q2N0S6) (Protein),X-ray diffraction,2.4,15/04/20
380,6xzw,"Fab 4B3, anti-fHbp",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Lipoprot_C domain 2-249 (Pr73-320) (Q9JXV4) (Protein),X-ray diffraction,2.4,14/10/20
385,6z7z,"Fab OXI-005, Insulin analytical antibody",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Insulin (Pr25-54) P01315 (Protein); Insulin (Pr88-108) P01315 (Protein),X-ray diffraction,2.4,30/12/20
390,7joo,"Fab STIM003, anti-ICOS-L; VHH, anti-kappa","Homo sapiens, Lama glama",PDB,FAB-GAMMA-1_KAPPA; VH,ICOS 3-232 (Pr19-248)(O75144) (Protein),X-ray diffraction,2.4,14/10/20
243,5lbs,Fv EDE1 C8,Homo sapiens,PDB,FV-HEAVY_KAPPA,Envelope protein E (Protein),X-ray diffraction,2.41,06/07/16
295,6ieb,"mAb R15, neutralizing antibody",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,"RVFV Gn, Rift Valley fever virus (Pr154-469) (P03518) (Protein)",X-ray diffraction,2.41,10/04/19
148,4d9r,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Complement factor D (Protein),X-ray diffraction,2.42,02/05/12
382,6yla,"Fab CR3022, anti-SARS-CoV-2 S RBD, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Spike (S) glycoprotein (P0DTC2) receptor binding domain (RBD) (Protein),X-ray diffraction,2.42,15/04/20
140,3u30,FAB-GAMMA-1_KAPPA,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"LINEAR DI-UBIQUITIN (1-152, ubiquitin C (UBC), P0CG48) (Protein)",X-ray diffraction,2.43,18/01/12
152,4dqo,"PG16 mAb, anti-gp120 V1-V2 glycon specific [HIV-1], broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,1FD6-V1V2 scaffold ZM109 HIV-1 strain (Protein),X-ray diffraction,2.44,06/03/13
236,5if0,"VRC01c-HuGL2 mAb, anti-gp120 [HIV-1], broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Germline-targeting HIV-1 gp120 engineered outer domain eOD-GT8 (Protein),,2.44,06/04/16
142,3u7y,"NIH45-46 mAb, anti-gp120 [HIV-1]",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein gp160 (Protein),X-ray diffraction,2.45,21/12/11
202,4xak,M336 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Spike glycoprotein (Protein),X-ray diffraction,2.45,26/08/15
219,5bv7,27C3 Fab; Fab1,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Phosphatidylcholine-sterol acyltransferase (Protein),X-ray diffraction,2.45,16/12/15
312,6mlk,Fab 3A6,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,6-deoxyerythronolide-B synthase EryA3 4-283 (Pr2943-3172) Q03133 (Protein),X-ray diffraction,2.45,17/10/18
335,6q20,"Fab 1E01, broadly protective",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Neuraminidase(strain A/Japan/305/1957 H2N2) 5-393 (Pr82-469) (C7RWN0) EC: 3.2.1.18 (Protein),X-ray diffraction,2.45,23/10/19
325,6o41,PGZL1 IGHV1-69*06 (100%)/ IGKV3-20*01 (98.9%),Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"SPG, (Immunoglobulin G-binding protein G) (Pr339-427) (P19909) (Protein)",X-ray diffraction,2.47,04/12/19
154,4edw,tanezumab Fab; ,Homo sapiens,PDB,FAB-GAMMA-2_KAPPA,Beta-nerve growth factor (Protein),X-ray diffraction,2.48,02/04/14
284,6dfi,"Fab Z021, anti-Zika",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Zika Envelope DIII (Protein),X-ray diffraction,2.48,24/10/18
76,1gc1,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.5,13/07/11
95,2ny5,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.5,13/07/11
118,3idx,"b13 mAb, anti-gp120 [HIV-1], neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"HIV-1 HxBc2 gp120 core, M95>W, T257>S, S375>W, A443>M, W96>C, V275>C, I109>C, Q428>C (Protein)",X-ray diffraction,2.5,13/07/11
123,3lev,"2F5 mAb, anti-gp41 membrane-proximal external region (MPER) N-terminal region [HIV-1], neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,2F5 epitope scaffold ES2 (HIV-1 gp41 peptide (659-669) grafted on bacterial RNA polymerase sigma sub (Protein),X-ray diffraction,2.5,24/11/10
127,3mls,"2557 mAb, anti-gp120 [HIV-1] V3",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Envelope glycoprotein gp120 (P12490) (Protein),X-ray diffraction,2.5,18/08/10
136,3skj,Fab anti-human EphA2,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,EPHA2 (Ephrin type-A receptor 2) E.C: 2.7.10.1 (Protein),X-ray diffraction,2.5,29/08/12
153,4dvr,"48D mAb, anti-gp120 [HIV-1]",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein gp160 (Protein),X-ray diffraction,2.5,27/02/13
157,4fqj,CR8071 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin (Protein),X-ray diffraction,2.5,03/10/12
159,4g7v,FRAGMENT ANTIBODY,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,VOLTAGE-SENSOR CONTAINING PHOSPHATASE (Protein),X-ray diffraction,2.5,05/02/14
163,4hkx,CH67 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin HA1 (Protein),X-ray diffraction,2.5,21/11/12
182,4n9g,17HD9 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Epitope Scaffold rsv_1isea_FFL_001_C (Protein),X-ray diffraction,2.5,12/02/14
183,4nik,"F5, anti-PSMD10 (gankyrin)",Homo sapiens,PDB,SCFV-HEAVY-LAMBDA,"PSMD10 (proteasome (prosome, macropain) 26S subunit, non-ATPase, 10; 26S proteasome non-ATPase regulatory subunit 10, gankyrin) (O76832) (Protein)",X-ray diffraction,2.5,10/09/14
251,5sx5,Fab panitumumab,Homo sapiens,PDB,FAB-GAMMA-2_KAPPA,Epidermal Growth Factor Receptor (EGFR) (Protein),X-ray diffraction,2.5,05/10/16
289,6fgo,IgG1 Fc fragment,Homo sapiens,PDB,CH2-CH3,Z-Ca (Engineered calcium binding domain Z) (Protein),X-ray diffraction,2.5,20/06/18
305,6lxi,mAb Z2B3,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Neuraminidase (Pr1-469) Q9IGQ6 (Protein),X-ray diffraction,2.5,09/12/20
314,6mtn,Fab 3H109L; scFv 35O22,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; FV-HEAVY_LAMBDA,Envelope glycoprotein gp160 (Protein),X-ray diffraction,2.5,16/01/19
