No,IMGT entry ID,IMGT molecule name,Species,IMGT entry type,IMGT receptor description,Ligand(s),Experimental technique,Resolution,PDB releaseï¿½date
316,6mu7,Fab 3H109L; scFv 35O22,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; FV-HEAVY_LAMBDA,Envelope glycoprotein gp160 (Protein),X-ray diffraction,2.5,16/01/19
354,6v4n,"Fab 1G05, broadly protective",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Neuraminidase(Pr62-466) (A0A4P8YQ63) EC: 3.2.1.18 (Protein),electron microscopy,2.5,07/10/20
203,4xnm,H5.3 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin (Protein),X-ray diffraction,2.51,15/07/15
107,2ybr,"9004G, anti-Cn2 toxin",Homo sapiens,PDB,SCFV-HEAVY-KAPPA,Beta-mammal toxin Cn2 (P01495) (Protein),X-ray diffraction,2.55,15/06/11
114,3g04,Thyroid-stimulating human monoclonal autoantibody (M22),Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Thyrotropin receptor (Protein),X-ray diffraction,2.55,13/07/11
138,3t2n,"Fab hH35 mAb, anti-HPN (hepsin), a type II transmembrane serine protease",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"HPN (hepsin (a type II transmembrane serine protease) extracellular region (46-417, P05981) (Protein)",X-ray diffraction,2.55,25/07/12
161,4grw,Interleukin-12 subunit beta; Nanobody 124C4; Nanobody 22E11; Nanobody 37D5,"Homo sapiens, Lama glama",PDB,B2M; (VH),Interleukin-23 subunit alpha (Protein),X-ray diffraction,2.55,19/02/14
278,6bft,Fab Bevacizumab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"VEGF (Vascular endothelial growth factor A), (Pr34-135) P15692 (Protein)",X-ray diffraction,2.55,31/10/18
315,6mu6,Fab 3H109L; scFv 35O22,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; FV-HEAVY_LAMBDA,Envelope glycoprotein gp160 (Protein),X-ray diffraction,2.55,16/01/19
377,6xkq,"Fab CV07-250, anti-SARS-CoV-2, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Spike protein S1 (Pr319-541) P0DTC2 (Protein),X-ray diffraction,2.55,14/10/20
108,3b2u,"IMC-11F8 Fab, anti-EGFR",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Epidermal Growth Factor Receptor (EGFR) (Protein),X-ray diffraction,2.58,13/07/11
320,6n81,Fab A1227,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Major capsid protein (Pr222-530 ) (R4I4P2) (Protein),X-ray diffraction,2.58,19/06/19
340,6tou,"scFv RVC20, anti-RABV, broadly neutralizing",Homo sapiens,PDB,SCFV-HEAVY-KAPPA,"Glycoprotein, rabies lyssavirus (Pr201-281)(Q8JUA9) (Protein)",X-ray diffraction,2.59,12/02/20
80,1oqx,Fc-gamma1 (IGHG1),Homo sapiens,PDB,FC-GAMMA-1,Protein A minimized version Z34C (Protein),X-ray diffraction,2.6,25/03/03
104,2xqb,"DISC0280 Fab, anti-IL-15",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Interleukin-15 (Protein),X-ray diffraction,2.6,06/04/11
109,3bdy,bH1,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,VEGF (Vascular endothelial growth factor A) (34-135) (Protein),X-ray diffraction,2.6,13/07/11
111,3dvg,K63-specific Fab APU.3A8,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Ubiquitin D77 (Protein); Ubiquitin K63>R (Protein),X-ray diffraction,2.6,13/07/11
113,3efd,FAB-GAMMA-1_KAPPA,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,KcsA (Protein),X-ray diffraction,2.6,13/07/11
167,4jqi,Fab30,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Beta-arrestin-1 (Protein); Vasopressin V2 receptor phosphopeptide (Protein),X-ray diffraction,2.6,23/10/13
191,4pgj,Human heavy chain domain antibody,Homo sapiens,PDB,(VH),Lysozyme C [hen egg white] (HEL) EC:3.2.1.17 (Protein),X-ray diffraction,2.6,11/03/15
218,5bk2,Peristeric synthetic antibody,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Maltose-binding periplasmic protein (Protein),X-ray diffraction,2.6,17/01/18
261,5w08,Fab K03.12,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin HA1 (Protein),X-ray diffraction,2.6,14/02/18
277,6bfq,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Granulocyte-macrophage colony-stimulating factor (Protein),X-ray diffraction,2.6,12/09/18
280,6bkc,"Fab AR3A, broadly neutralizing antibody",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope Glycoprotein E2 (Protein),X-ray diffraction,2.6,26/12/18
323,6nnj,Fab 3H109L; scFv 35O22; scFv VRC01 FR3-03,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; FV-HEAVY_LAMBDA; FV-HEAVY_KAPPA,Envelope glycoprotein gp120 (Protein); Envelope glycoprotein gp41 (Protein),X-ray diffraction,2.6,27/02/19
119,3jwd,"48D mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.61,13/07/11
150,4dkf,FAb2,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Interleukin-34 (Protein),X-ray diffraction,2.61,25/04/12
165,4hwb,FAB-GAMMA-1_KAPPA,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,INTERLEUKIN-13 RECEPTOR SUBUNIT ALPHA-1 (Protein),X-ray diffraction,2.61,27/02/13
245,5lsp,Fab 107_A07,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hepatocyte growth factor receptor (Peptide); Hepatocyte growth factor receptor (Protein),X-ray diffraction,2.61,13/09/17
343,6u8c,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"GGA1, golgi associated, gamma adaptin ear containing, ARF binding protein 1 (Protein)",X-ray diffraction,2.61,23/10/19
371,6wo5,"Fab 212.1.1; Fab E1, anti-HCV E2, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein E2 (Pr412-600)(B9V0E2) EC: 2.7.7.48 Recombinant Hepatitis C virus HK6a/JFH-1 (Protein),X-ray diffraction,2.62,19/08/20
101,2vxs,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Interleukin-17A (Protein),X-ray diffraction,2.63,13/07/11
155,4ers,FAB-GAMMA-1_KAPPA,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,GLUCAGON RECEPTOR (Protein),X-ray diffraction,2.64,17/10/12
174,4leo,Fab RG7116,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Receptor tyrosine-protein kinase erbB-3 (Protein),,2.64,10/07/13
186,4nqs,Fc-gamma1 (IGHG1),Homo sapiens,PDB,FC-GAMMA-1,miniZ (Protein),X-ray diffraction,2.64,12/03/14
224,5eu7,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Integrase (Protein),X-ray diffraction,2.64,28/09/16
244,5lcv,Fab EDE2 A11,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Polyprotein (Protein),X-ray diffraction,2.64,06/07/16
124,3lh2,"4E10 (H)W104>A mAb, anti-gp41 membrane-proximal external region (MPER) [HIV-1], neutralizing",Homo sapiens,PDB,FV-HEAVY_KAPPA,T88 (4E10_1VI7A_S0_002_N) (Protein),X-ray diffraction,2.65,22/09/10
180,4mwf,AR3C mAb,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Envelope glycoprotein E2 (Protein),X-ray diffraction,2.65,11/12/13
293,6h2y,Fab 1E6,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Lipoprotein 12-263 (Pr32-281 ) (Q19KF7) (Protein),X-ray diffraction,2.65,14/08/19
348,6urm,"Fab LPAF-a.01, anti-CA09, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin (Pr18-520)(C3W5S1) (Protein),X-ray diffraction,2.65,16/09/20
361,6vel,"Fab 66E8, anti-CDH1",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Cadherin-1 (Pr155-371) (P12830) (Protein),X-ray diffraction,2.65,29/01/20
386,6zcz,"Fab EY6A, anti-SARS-CoV-2 S RBD, neutralizing; nAb","Homo sapiens, Lama glama",PDB,FAB-GAMMA-1_KAPPA; VH,Spike (S) glycoprotein (P0DTC2) receptor binding domain (RBD) (Protein),X-ray diffraction,2.65,24/06/20
282,6cw2,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Histone acetyltransferase GCN5 (Protein); Transcriptional adapter 2 (Protein),X-ray diffraction,2.67,19/09/18
368,6wix,Fab 3H109L; scFv 35O22 ,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; FV-HEAVY_LAMBDA,Envelope glycoprotein gp120 (Protein); Envelope glycoprotein gp41 (Protein),X-ray diffraction,2.67,09/12/20
129,3ngb,"VRC01 mAb, anti-gp120 CD4-binding site (CD4bs) [HIV-1], broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"Envelope glycoprotein gp160 (Q0ED31) (residues 43-122, 201-303, 325-486) (Protein)",X-ray diffraction,2.68,01/09/10
184,4nnp,antagonistic fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Lipoprotein (Protein),X-ray diffraction,2.69,10/12/14
72,1dee,IgmRf2A2,Homo sapiens,PDB,FAB-MU_KAPPA,Immunoglobulin G-binding protein A (P02976) (Protein),X-ray diffraction,2.7,24/02/09
77,1hez,Fab 2A2,Homo sapiens,PDB,FAB-MU_KAPPA,Protein L (PpL) (Protein),X-ray diffraction,2.7,24/02/09
100,2vh5,Anti-RAS Fv,Homo sapiens,PDB,FV-HEAVY_KAPPA,"GTP-bound HRAS (GTPase Hras, p21 ras, H-Ras-1, c-H-ras) (P01112) (Protein)",X-ray diffraction,2.7,24/02/09
103,2wuc,Fab 40.DELTATRP,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hepatocyte growth factor activator EC: 3.4.21.- (Protein); Hepatocyte growth factor activator EC: 3.4.21.- (Peptide); Peptide (Peptide),X-ray diffraction,2.7,06/06/12
106,2xtj,Fab 1D05,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"Proprotein convertase subtilisin/kexin type 9 (PCSK9), residues 153-451 (Q8NBP7) (Protein); Proprotein convertase subtilisin/kexin type 9 (PCSK9), residues 53-152 (Q8NBP7) (Protein)",X-ray diffraction,2.7,22/12/10
112,3dvn,K63-specific Fab Apu2.16,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Ubiquitin D77 (Protein); Ubiquitin K63>R (Protein),X-ray diffraction,2.7,13/07/11
115,3gbm,Fab CR6261,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin HA1 peptide (Q6DQ33) (Protein),X-ray diffraction,2.7,13/07/11
117,3h3p,"4E10 (H)W104>A mAb, anti-gp41 membrane-proximal external region (MPER) [HIV-1], neutralizing",Homo sapiens,PDB,FV-HEAVY_KAPPA,4E10_S0_1TJLC_004_N (Protein),X-ray diffraction,2.7,13/07/11
125,3lhp,"4E10 (H)W104>A mAb, anti-gp41 membrane-proximal external region (MPER) [HIV-1], neutralizing",Homo sapiens,PDB,FV-HEAVY_KAPPA,T93 epitope scaffold immunogen (4E10_D0_1ISEA_004_N) (Protein),X-ray diffraction,2.7,22/09/10
130,3nh7,Fab ABD1556,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,BMPR-1A (Bone morphogenetic protein receptor type-1A) (Protein),X-ray diffraction,2.7,27/10/10
137,3sqo,J16 Fab,Homo sapiens,PDB,FAB-GAMMA-2_KAPPA,Proprotein convertase subtilisin/kexin type 9 (PCSK9) (Protein),X-ray diffraction,2.7,16/05/12
227,5fv1,V-KAPPA,Homo sapiens,PDB,(V-KAPPA),VEGFA (Vascular Endothelial Growth Factor A) (Protein),X-ray diffraction,2.7,17/02/16
265,5wi9,Fab 39F7,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Beta-klotho (Protein),X-ray diffraction,2.7,25/07/18
275,6b0h,Fab 1262,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Pfs25 (Protein),X-ray diffraction,2.7,15/11/17
296,6iek,"Fab R12, neutralizing antibody",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,"RVFV Gn, Rift Valley fever virus (Pr154-469) (P03518) (Protein)",X-ray diffraction,2.7,10/04/19
341,6u36,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"PCSK9, proprotein convertase subtilisin/kexin type 9 (Q8NBP7) EC: 3.4.21.- (Protein)",X-ray diffraction,2.7,06/11/19
345,6umg,"mAb Erenumab, anti-GPCR",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,"Calcitonin gene-related peptide type 1 receptor, CGRPR (Pr23-133)(Q16602) (Protein)",X-ray diffraction,2.7,12/02/20
350,6uuh,"Fab B11, anti-HIV-1, broadly neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Immunoglobulin G-binding protein G (Pr437-497)( P19909) (Protein),X-ray diffraction,2.7,23/09/20
281,6ck9,Fab 3H109L; scFv 35O22,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; FV-HEAVY_LAMBDA,Envelope glycoprotein gp160 (Protein),X-ray diffraction,2.71,25/04/18
383,6z2m,"Fab CR3022, anti-SARS-CoV-2 S RBD, neutralizing; VHH H11-D",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; VH,Spike (S) glycoprotein (P0DTC2) receptor binding domain (RBD) (Protein),,2.71,03/06/20
209,4ye4,"HJ16 mAb, anti-gp120 [HIV-1], neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,HT593.1 envelope glycoprotein gp120 (Protein),X-ray diffraction,2.72,22/07/15
210,4yjz,scFv H2526,Homo sapiens,PDB,SCFV-LAMBDA-HEAVY,Hemagglutinin (Protein),X-ray diffraction,2.72,27/05/15
364,6vzi,Fab 3H109; scFv 35O22,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; SCFV-HEAVY-LAMBDA,Envelope glycoprotein gp120 (Pr29-493)(A0A0N9FF17) (Protein); Envelope glycoprotein gp41 (Pr504-657)(W6ICH7) (Protein),X-ray diffraction,2.72,15/04/20
376,6xkp,"Fab CV07-270, anti-SARS-CoV-2, neutralizing",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Spike protein S1 (Pr319-541) P0DTC2 (Protein),X-ray diffraction,2.72,14/10/20
342,6u38,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"PCSK9, proprotein convertase subtilisin/kexin type 9 (Q8NBP7) EC: 3.4.21.- (Protein) (Protein)",X-ray diffraction,2.73,06/11/19
204,4xrc,H5.3 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin (Protein),X-ray diffraction,2.74,15/07/15
321,6nm6,Fab 3H109L; scFv 35O22; scFv N6 FR3-03,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; FV-HEAVY_LAMBDA; FV-HEAVY_KAPPA,Envelope glycoprotein gp120 (Protein); Envelope glycoprotein gp41 (Protein),electron microscopy,2.74,27/02/19
86,1yyl,"17B mAb, anti-gp120 [HIV-1]; CD4M33, scorpion toxin mimic of CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"CD4M33, scorpion toxin mimic of CD4 (Protein); Envelope glycoprotein gp120 (Protein)",X-ray diffraction,2.75,13/07/11
97,2qqk,Semaphorin-Blocking Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Neuropilin-2 (a1a2b1b2) (Protein),X-ray diffraction,2.75,13/07/11
187,4o58,F045-092 Fab,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin HA1 (Protein); Hemagglutinin HA2 (Protein),X-ray diffraction,2.75,16/04/14
207,4xwo,Antibody,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,ATPase GET3 (Protein); Sec22 (Protein),X-ray diffraction,2.75,25/03/15
213,4zff,5A12 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,VEGF (Vascular endothelial growth factor A) (Protein),X-ray diffraction,2.75,01/07/15
367,6wh9,"Fab 1D10, anti-KR1",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,"6-deoxyerythronolide-B synthase EryA1, KR1 (Pr1395-1875)(Q03131)EC:2.3.1.94 Saccharopolyspora erythraea (Protein)",X-ray diffraction,2.75,09/09/20
230,5gzo,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Genome polyprotein (A0A1B0XTC8) (Protein),X-ray diffraction,2.76,18/01/17
322,6nnf,Fab 3H109L; scFv 35O22; scFv VRC01 FR3-03,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA; FV-HEAVY_LAMBDA; FV-HEAVY_KAPPA,Envelope glycoprotein gp120 (Protein); Envelope glycoprotein gp41 (Protein),X-ray diffraction,2.76,27/02/19
175,4lmq,IMMUNOGLOBULIN G1 HEAVY CHAIN; STROMAL CELL-DERIVED FACTOR 1,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,STROMAL CELL-DERIVED FACTOR 1 (Protein),X-ray diffraction,2.77,14/08/13
283,6cyf,Antibody Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"PcrV fragment, Type III secretion system protein (Protein)",X-ray diffraction,2.78,01/08/18
288,6ewb,Fab 10E9,Homo sapiens,PDB,FAB-GAMMA-4_KAPPA,GII.4 caspid variant (in 2012) (Protein),X-ray diffraction,2.78,14/11/18
294,6hxw,Fab IPH53,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,"NT5E, 5'-nucleotidase (P21589) EC: 3.1.3.5 (Protein)",X-ray diffraction,2.78,28/08/19
195,4r8w,CT149 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin (Protein),X-ray diffraction,2.79,26/08/15
196,4rrp,Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Antigen Asf1p (Protein),X-ray diffraction,2.79,22/07/15
240,5kan,Fab 16.G.07,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Hemagglutinin HA1 [strain A/Hong Kong/1/1968 H3N2] residues: 24-360 (Protein); Hemagglutinin HA2 [strain A/Hong Kong/1/1968 H3N2] residues: 348-521 (Protein),X-ray diffraction,2.79,30/11/16
264,5w6g,Fab 6649,Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,Hemagglutinin HA1 (Protein),X-ray diffraction,2.79,20/12/17
346,6umx,"mAb Erenumab, anti-GPCR",Homo sapiens,PDB,FAB-GAMMA-1_LAMBDA,"Growth/differentiation factor 8, MSTN (Pr24-375)(O14793) (Protein)",X-ray diffraction,2.79,26/02/20
73,1fc2,"Staphylococcus aureus protein A, fragment B::CH2-CH3 gamma1 (IGHG1)",Homo sapiens,PDB,(CH2-CH3),Fragment B of protein A [Staphylococcus aureus] (Protein),X-ray diffraction,2.8,15/07/92
88,2fjg,"G6 Fab, anti-VEGFA",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,VEGF (Vascular endothelial growth factor A) (Protein),X-ray diffraction,2.8,13/07/11
96,2ny6,"17B mAb, anti-gp120 [HIV-1]; CD4",Homo sapiens,PDB,FAB-GAMMA-1_KAPPA; 1V-1C-LIKE,Envelope glycoprotein gp120 (Protein),X-ray diffraction,2.8,13/07/11
99,2r56,IgE Fab Fragment,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,LGB (Beta-lactoglobulin) (P02754) (Protein),X-ray diffraction,2.8,24/02/09
121,3l5y,Anti-human IL-13 antibody M1295 Fab,Homo sapiens,PDB,FAB-GAMMA-1_KAPPA,Interleukin-13 (P35225) (Protein),X-ray diffraction,2.8,28/04/10
