PDB,frame_ig
1N0X,IGHV1-3*01
1VGE,IGHV1-3*01
3JUY,IGHV1-3*01
4J6R,IGHV1-3*01
4N0Y,IGHV1-3*01
5L6Y,IGHV1-3*01
5N4J,IGHV1-3*01
5OTJ,IGHV1-3*01
6B5M,IGHV1-3*01
6DB6,IGHV1-3*01
6DB7,IGHV1-3*01
6FG1,IGHV1-3*01
3N9G,IGHV1-46*01
4LSU,IGHV1-46*01
5AWN,IGHV1-46*01
5AZE,IGHV1-46*01
5CCK,IGHV1-46*01
5CHN,IGHV1-46*01
5F9O,IGHV1-46*01
5NHW,IGHV1-46*01
6BTJ,IGHV1-46*01
6ID4,IGHV1-46*01
1RHH,IGHV1-69*01
1RZF,IGHV1-69*01
1RZG,IGHV1-69*01
2CMR,IGHV1-69*01
2FX7,IGHV1-69*01
2XRA,IGHV1-69*01
3GBN,IGHV1-69*01
3GKW,IGHV1-69*01
3MA9,IGHV1-69*01
3MAC,IGHV1-69*01
3NPS,IGHV1-69*01
3QEG,IGHV1-69*01
4FQI,IGHV1-69*01
4FZE,IGHV1-69*01
4JHA,IGHV1-69*01
4JZN,IGHV1-69*01
4JZO,IGHV1-69*01
4KQ3,IGHV1-69*01
4M62,IGHV1-69*01
4NWT,IGHV1-69*01
4OB5,IGHV1-69*01
4XAK,IGHV1-69*01
4XC3,IGHV1-69*01
4XCF,IGHV1-69*01
4Z0X,IGHV1-69*01
5ALB,IGHV1-69*01
5ALC,IGHV1-69*01
5C2B,IGHV1-69*01
5C6W,IGHV1-69*01
5CIL,IGHV1-69*01
5CZX,IGHV1-69*01
5I16,IGHV1-69*01
5I18,IGHV1-69*01
5J75,IGHV1-69*01
5KW9,IGHV1-69*01
5OD8,IGHV1-69*01
5VAG,IGHV1-69*01
5WKZ,IGHV1-69*01
5WL2,IGHV1-69*01
5XAJ,IGHV1-69*01
5Y9K,IGHV1-69*01
6C6Z,IGHV1-69*01
6MEE,IGHV1-69*01
6RCO,IGHV1-69*01
1G9M,IGHV1-69*02
2G75,IGHV1-69*02
2NXY,IGHV1-69*02
2NY1,IGHV1-69*02
3W9E,IGHV1-69*02
4D9L,IGHV1-69*02
5CIN,IGHV1-69*02
6MTP,IGHV1-69*02
6MTT,IGHV1-69*02
3QHF,IGHV2-70*01
3INU,IGHV3-11*01
4NIK,IGHV3-11*01
5IFH,IGHV3-11*01
5MES,IGHV3-11*01
5OCA,IGHV3-11*01
5TY6,IGHV3-11*01
5U4R,IGHV3-11*01
6B0W,IGHV3-11*01
4LKC,IGHV3-13*01
5EWI,IGHV3-13*01
5FHA,IGHV3-13*01
6APC,IGHV3-21*01
6PE7,IGHV3-21*01
3GRW,IGHV3-23*03
3KR3,IGHV3-23*03
4WV1,IGHV3-23*03
4XXD,IGHV3-23*03
6AZX,IGHV3-23*03
1AQK,IGHV3-30*01
1NL0,IGHV3-30*01
2GHW,IGHV3-30*01
3EYF,IGHV3-30*01
3EYQ,IGHV3-30*01
3IDX,IGHV3-30*01
4GXV,IGHV3-30*01
4HHA,IGHV3-30*01
4HIE,IGHV3-30*01
4NUG,IGHV3-30*01
4NUJ,IGHV3-30*01
4NZU,IGHV3-30*01
4OCR,IGHV3-30*01
4OCS,IGHV3-30*01
4RAV,IGHV3-30*01
4ZYK,IGHV3-30*01
5EA0,IGHV3-30*01
5ODB,IGHV3-30*01
5W1G,IGHV3-30*01
5Y2K,IGHV3-30*01
6AO0,IGHV3-30*01
6AXL,IGHV3-30*01
6NB8,IGHV3-30*01
3G6A,IGHV3-30*02
3LRS,IGHV3-30*02
3U2S,IGHV3-30*02
4DQO,IGHV3-30*02
4F57,IGHV3-30*02
4F58,IGHV3-30*02
4QCI,IGHV3-30*02
4YAQ,IGHV3-30*02
5DT1,IGHV3-30*02
5N2K,IGHV3-30*02
2FB4,IGHV3-33*01
4DGY,IGHV3-33*01
4G5Z,IGHV3-33*01
4PTU,IGHV3-33*01
5BV7,IGHV3-33*01
5GGQ,IGHV3-33*01
5GGV,IGHV3-33*01
5GRY,IGHV3-33*01
5GS3,IGHV3-33*01
5J13,IGHV3-33*01
5XAJ,IGHV3-33*01
6AXK,IGHV3-33*01
6BLH,IGHV3-33*01
6BQB,IGHV3-33*01
6CNR,IGHV3-33*01
6D0X,IGHV3-33*01
6DKJ,IGHV3-33*01
8FAB,IGHV3-33*01
6PHG,IGHV3-48*01
6PHH,IGHV3-48*01
5ITB,IGHV3-53*01
5WCC,IGHV3-53*01
5WCD,IGHV3-53*01
3SOB,IGHV3-64*04
4G7V,IGHV3-64*04
4K94,IGHV3-64*04
4XGZ,IGHV3-64*04
4XH2,IGHV3-64*04
4ZFG,IGHV3-64*04
5BJZ,IGHV3-64*04
5BK1,IGHV3-64*04
5EII,IGHV3-64*04
5GRU,IGHV3-64*04
5LBS,IGHV3-64*04
5UCB,IGHV3-64*04
5UEK,IGHV3-64*04
5VKD,IGHV3-64*04
6CW3,IGHV3-64*04
6EHW,IGHV3-64*04
6O39,IGHV3-64*04
4TSA,IGHV3-66*01
4TSB,IGHV3-66*01
4TSC,IGHV3-66*01
4TTD,IGHV3-66*01
3GHE,IGHV3-7*01
4LRI,IGHV3-7*01
4YHZ,IGHV3-7*01
5D70,IGHV3-7*01
5XJ4,IGHV3-7*01
6BF4,IGHV3-7*01
1W72,IGHV3-9*01
2YC1,IGHV3-9*01
3GIZ,IGHV3-9*01
4FQL,IGHV3-9*01
4HPY,IGHV3-9*01
4QF1,IGHV3-9*01
5WNA,IGHV3-9*01
6CR1,IGHV3-9*01
5W6C,IGHV4-39*01
6PHB,IGHV4-4*07
2AJ3,IGHV4-59*01
3FN0,IGHV4-59*01
3GO1,IGHV4-59*01
3MLY,IGHV4-59*01
4FQC,IGHV4-59*01
4FQQ,IGHV4-59*01
4JAM,IGHV4-59*01
4JY5,IGHV4-59*01
4JY6,IGHV4-59*01
4NPY,IGHV4-59*01
5CEX,IGHV4-59*01
5CEY,IGHV4-59*01
5FHB,IGHV4-59*01
5GKS,IGHV4-59*01
6BE3,IGHV4-59*01
6BLI,IGHV4-59*01
6DFJ,IGHV4-59*01
6IEB,IGHV4-59*01
6IUT,IGHV4-59*01
6IVZ,IGHV4-59*01
6MTJ,IGHV4-59*01
6E4X,IGHV4-61*01
6OBZ,IGHV4-61*01
6PCU,IGHV4-61*02
